英雄,胜率,使用频率
敌法师,46.9342493489,7398710
斧王,54.6962528658,7409716
祸乱之源,43.9048185241,918414
嗜血狂魔,50.8599250355,6241358
水晶室女,54.458950346,4960663
卓尔游侠,49.6006096506,5376194
撼地者,49.2281752377,3543097
主宰,50.0713674281,7949705
米拉娜,49.3306168896,6534524
变体精灵,45.51968386,2450307
影魔,50.1923179389,6981668
幻影长矛手,46.7189039985,2544668
帕克,42.1093100396,1565858
帕吉,53.4920215046,14652888
剃刀,44.2310138858,1281239
沙王,48.3420018809,3386765
风暴之灵,47.6353673879,3533255
斯温,50.2334901946,4273627
小小,44.0035039122,2428143
复仇之魂,52.5039812947,2993373
风行者,44.6933639306,4275769
宙斯,55.0914384202,3456862
昆卡,43.9098733787,2332940
莉娜,43.4040622983,3015879
莱恩,48.2508563893,4446576
暗影萨满,50.4429670476,2248700
斯拉达,52.3310633356,5410578
潮汐猎人,51.4240029452,2096976
巫医,51.2187925446,2880802
巫妖,52.5224490687,2197864
力丸,55.044258786,7177219
谜团,53.1541971363,2165131
修补匠,48.085692937,4241143
狙击手,51.0802704385,10817245
瘟疫法师,56.8762327807,5733481
术士,52.5656339015,1529583
兽王,45.0994192915,600990
痛苦女王,41.5982666573,3317982
剧毒术士,51.2086650702,1949713
虚空假面,47.6407010716,3506974
冥魂大帝,56.6124016528,5482108
死亡先知,42.9049673982,1268028
幻影刺客,53.5422066553,12611376
帕格纳,45.41046711,1320995
圣堂刺客,46.822658459,2523808
冥界亚龙,49.2088360942,3547495
露娜,55.1242711318,6553654
龙骑士,49.6990277532,2213327
戴泽,50.7083583258,2148983
发条技师,49.2511498943,1850170
拉席克,44.395217361,931285
先知,41.9990303415,1942952
噬魂鬼,49.0402724282,4633294
黑暗贤者,49.8482081794,1329123
克林克兹,45.0951437722,2945805
全能骑士,54.9214677667,2853478
魅惑魔女,41.6678527265,1082014
哈斯卡,43.8452338191,2887039
暗夜魔王,49.3625019844,1574750
育母蜘蛛,39.3062844626,789805
赏金猎人,46.0806782977,4599750
编织者,52.6548398589,6686166
杰奇洛,53.443437038,1944046
蝙蝠骑士,43.0658200473,962731
陈,41.77553139,389168
幽鬼,56.7325784331,3080937
远古冰魄,49.7145694602,1407698
末日使者,42.6818127878,1255591
熊战士,52.5954790494,3687720
裂魂人,53.5135579502,5108995
矮人直升机,44.2250862181,1134623
炼金术士,46.1619543342,2406876
祈求者,46.3380992427,8984924
沉默术士,53.0970806839,3982234
殁境神蚀者,47.5193456655,2719343
狼人,51.6297981281,1100351
酒仙,46.6968497657,658205
暗影恶魔,47.6298928081,1554782
德鲁伊,45.5685372247,1875893
混沌骑士,53.842645909,2596310
米波,44.0615921037,1926156
树精卫士,54.5700963083,2859152
食人魔魔法师,52.6557934569,4592940
不朽尸王,51.2075528448,1496125
拉比克,45.4812683893,4348665
干扰者,50.2759628486,2267153
司夜刺客,48.7227692735,3345715
娜迦海妖,45.6139951984,967589
光之守卫,49.7790682607,1628331
艾欧,36.4798123116,563487
维萨吉,44.4280274655,579346
斯拉克,50.0071806773,9957278
美杜莎,50.6459789538,2343420
巨魔战将,51.7870336619,3563643
半人马战行者,56.6190328626,2797803
马格纳斯,46.8685552626,2732365
伐木机,46.3825641531,3471423
钢背兽,49.6182539229,3273773
巨牙海民,42.3839901638,1441214
天怒法师,47.2774594728,2324116
亚巴顿,56.7674624474,1713663
上古巨神,51.6493417215,960080
军团指挥官,48.4406098613,9371901
工程师,52.6679869645,1958649
灰烬之灵,48.8397448771,4850054
大地之灵,41.607932179,1108094
孽主,55.0676358455,1751586
恐怖利刃,49.6218592619,1525358
凤凰,50.2516222631,1202795
神谕者,40.8692852111,745325
寒冬飞龙,46.4686119495,1183444
天穹守望者,39.5062241128,626033
