英雄,胜率,使用频率
敌法师,47.0481678422,8349035
斧王,52.6542145914,8399189
祸乱之源,45.5579794626,1724947
嗜血狂魔,50.4092754625,7734644
水晶室女,55.077775989,5286143
卓尔游侠,50.0729678374,7785622
撼地者,49.829084898,4428807
主宰,49.8997373478,10272519
米拉娜,51.6519682409,8802530
变体精灵,47.4080980243,4189491
影魔,47.9547167228,5317283
幻影长矛手,45.5469907023,2768420
帕克,43.7092196594,1998512
帕吉,53.0532493114,15891398
剃刀,45.0405321157,2335432
沙王,49.4423017316,4890996
风暴之灵,49.2107850748,5313825
斯温,53.945863283,7722670
小小,44.9269741708,3331424
复仇之魂,52.1478792521,3018652
风行者,45.0929804103,4903506
宙斯,54.2699758599,4445716
昆卡,46.8810889827,4438344
莉娜,44.1038403648,3355150
莱恩,47.9388758848,5306449
暗影萨满,52.4204619708,3152580
斯拉达,51.8696898551,5396510
潮汐猎人,51.1955390116,2443584
巫医,50.0999476412,3134141
巫妖,54.01673032,2297864
力丸,54.3314701522,8684788
谜团,52.2671722437,2334494
修补匠,47.5445459817,4935462
狙击手,51.6558097516,11744435
瘟疫法师,54.7985965246,4962253
术士,55.4007517525,2323371
兽王,46.1640452671,834160
痛苦女王,42.0306104374,2517834
剧毒术士,51.3817025883,2690304
虚空假面,46.9897711536,5214371
冥魂大帝,55.8657307525,5901396
死亡先知,45.713259138,1547446
幻影刺客,52.3977098243,15028716
帕格纳,46.5052751629,1681749
圣堂刺客,45.4465515419,2488257
冥界亚龙,48.8982539322,3566929
露娜,54.869385728,5416330
龙骑士,49.5082629355,2624370
戴泽,51.6514065941,2528057
发条技师,50.5890492477,2221546
拉席克,45.4547177721,896864
先知,41.0110517882,3053533
噬魂鬼,49.0992126139,5503907
黑暗贤者,49.5938513851,1397518
克林克兹,45.3144137435,3132767
全能骑士,59.3084189145,4653771
魅惑魔女,40.1970404588,1296282
哈斯卡,45.5523666487,4373843
暗夜魔王,49.8922687511,2129837
育母蜘蛛,39.5492253542,964828
赏金猎人,46.0386531177,5420934
编织者,49.654725181,4243721
杰奇洛,53.2402357248,2141480
蝙蝠骑士,45.1134861332,1382724
陈,42.3664715589,398754
幽鬼,55.0576588118,3523399
远古冰魄,50.5037179727,2190710
末日使者,43.3304546038,1387186
熊战士,53.9592701925,5184655
裂魂人,52.6565883347,5915463
矮人直升机,44.5745529758,1566470
炼金术士,48.7938811642,5335917
祈求者,46.4909064131,10564808
沉默术士,53.7439049232,3961599
殁境神蚀者,49.4186026534,4365431
狼人,48.1902248661,1252034
酒仙,47.3784899491,798185
暗影恶魔,46.6553423245,1512965
德鲁伊,40.2891544469,795976
混沌骑士,50.7987103515,2404376
米波,47.1234932883,2146562
树精卫士,54.1054621274,2001894
食人魔魔法师,54.5879577835,5127096
不朽尸王,50.7125486206,1805561
拉比克,46.0662129268,4246633
干扰者,50.8798687715,2414110
司夜刺客,49.9877712974,3822973
娜迦海妖,46.1101612708,1132939
光之守卫,50.2238678863,1960978
艾欧,38.3281039256,704350
维萨吉,46.8077646038,553280
斯拉克,51.5036438701,11005332
美杜莎,51.4316392989,2981128
巨魔战将,49.6424962811,3420384
半人马战行者,55.6527667102,2726939
马格纳斯,47.6032695822,3360307
伐木机,48.672981736,5810018
钢背兽,48.7423145747,3745889
巨牙海民,42.2222067478,1723278
天怒法师,47.0927747559,2271771
亚巴顿,55.5289975995,2033289
上古巨神,53.7169223523,1154934
军团指挥官,48.8496275077,11630711
工程师,46.941619076,1840173
灰烬之灵,41.8969827333,2608553
大地之灵,42.2845624441,957969
孽主,54.222869579,1764440
恐怖利刃,49.0557293408,1672243
凤凰,51.1213521102,1519817
神谕者,42.4862431505,1036938
寒冬飞龙,46.3427621325,1440445
天穹守望者,42.8285952633,951794
